id,proba
458717,1
458718,0.73659
458719,0.27602
458720,0.26608
458721,0.26067
458722,0.82823
458723,0.22705
458724,0.12467
458725,0.21696
458726,0.056362
458727,0.093688
458728,0.65929
458729,0.45543
458730,0.17702
458731,0.75705
458732,0.35534
458733,0.35734
458734,0.26853
458735,0.11398
458736,0.023356
458737,0.58103
458738,0.34034
458739,0.65519
458740,0.075877
458741,0.38715
458742,0.84212
458743,0.34036
458744,0.29359
458745,0.13416
458746,0.36963
458747,0.2153
458748,0.21302
458749,0.46869
458750,0.27811
458751,0.25212
458752,0.10501
458753,0.35048
458754,0.34629
458755,0.015916
458756,0.081845
458757,0.20662
458758,0.16098
458759,0.53466
458760,0.18984
458761,0.066457
458762,0.62748
458763,0.28196
458764,0.27083
458765,0.38139
458766,0.62426
458767,0.32947
458768,0.40687
458769,0.005579
458770,0.60341
458771,1
458772,0.79546
458773,0.68868
458774,0.86735
458775,0.025839
458776,0.35544
458777,0.19712
458778,0.33933
458779,0.24645
458780,0.11209
458781,0.48668
458782,0.2898
458783,0.342
458784,0.27486
458785,0.15489
458786,0.10952
458787,0.34417
458788,0.62491
458789,0.70746
458790,0.37963
458791,0.61156
458792,0.36114
458793,0.10949
458794,0.34624
458795,0.063409
458796,0.13668
458797,1
458798,0.17932
458799,0.26734
458800,0.27995
458801,0.28732
458802,0.23248
458803,0.28751
458804,0.86685
458805,0.7425
458806,0.18777
458807,0.37473
458808,0.17606
458809,0.57532
458810,0.025906
458811,0.30299
458812,0.44971
458813,0.58413
458814,0.3389
458815,0.39454
458816,0.22469
458817,0.076884
458818,0.23686
458819,0.24047
458820,0.63309
458821,0.40332
458822,0.24609
458823,0.12419
458824,0.44466
458825,0.13009
458826,0.17291
458827,0.087832
458828,0.053342
458829,0.43492
458830,0.38013
458831,0.055275
458832,0.37816
458833,0.33714
458834,0.20244
458835,0.41733
458836,0.20111
458837,0.094088
458838,0.061047
458839,0.27317
458840,0.45466
458841,0.25237
458842,0.40823
458843,0.16642
458844,0.21185
458845,0.08951
458846,0.11477
458847,0.065084
458848,1
458849,0.22965
458850,0.47589
458851,0.099863
458852,0.14202
458853,0.26639
458854,0.008492
458855,0.27442
458856,0.4231
458857,0.14884
458858,0.16402
458859,0.68548
458860,1
458861,1
458862,0.37145
458863,0.25433
458864,0.41577
458865,0.47911
458866,0.16539
458867,0.25259
458868,0.53703
458869,0.34203
458870,0.55429
458871,0.32505
458872,0.39473
458873,0.022369
458874,0.28335
458875,0.21971
458876,0.15471
458877,0.2195
458878,0.71919
458879,0.26437
458880,0.29273
458881,0.21783
458882,1
458883,0.57793
458884,0.24087
458885,0.13732
458886,0.28754
458887,0.19109
458888,0.27566
458889,0.087384
458890,1
458891,0.18782
458892,0.11507
458893,0.27133
458894,0.41581
458895,0.45934
458896,0.2929
458897,0.28067
458898,0.2259
458899,0.71775
458900,0.11748
458901,0.6668
458902,0.995
458903,0.19127
458904,0.37667
458905,0.30208
458906,0.22283
458907,0.015554
458908,0.47255
458909,0.21349
458910,0.084442
458911,0.30177
458912,0.54238
458913,0.5166
458914,1
458915,1
458916,0.5492
458917,0.76793
458918,0.0009
458919,0.16586
458920,0.28283
458921,0.23858
458922,0.21021
458923,0.3519
458924,0.36865
458925,0.46956
458926,0.25746
458927,0.29346
458928,0.028159
458929,0.46663
458930,0.079641
458931,0.35719
458932,0.25911
458933,0.21534
458934,0.25099
458935,0.10163
458936,0.85924
458937,0.15046
458938,0.12488
458939,0.10291
458940,0.12888
458941,0.42828
458942,0.032747
458943,1
458944,0.52737
458945,0.22571
458946,0.22625
458947,0.023928
458948,0.27481
458949,0.48683
458950,0.67782
458951,0.43987
458952,0.16368
458953,0.020212
458954,0.56795
458955,0.019575
458956,0.28241
458957,0.85482
458958,0.21044
458959,0.3084
458960,0.20352
458961,0.11109
458962,0.2561
458963,0.13355
458964,0.1093
458965,0.20192
458966,0.13381
458967,0.11036
458968,0.042417
458969,0.19334
458970,0.18539
458971,0.13961
458972,0.48746
458973,0.2365
458974,0.82163
458975,0.030883
458976,0.012648
458977,0.1915
458978,0.12872
458979,0.30541
458980,0.25484
458981,0.24815
458982,0.4119
458983,0.23862
458984,0.08913
458985,0.15512
458986,0.16895
458987,0.2893
458988,0.066981
458989,0.307
458990,0.81715
458991,0.010782
458992,0.55969
458993,0.19554
458994,0.13222
458995,0.18676
458996,0.57466
458997,0.68129
458998,0.16963
458999,0.61956
459000,0.99883
459001,0.18733
459002,0.018776
459003,0.35879
459004,0.36882
459005,0.026782
459006,0.5033
459007,0.13316
459008,0.11077
459009,0.66647
459010,0.13272
459011,0.61161
459012,0.062164
459013,0.65004
459014,0.052539
459015,0.69389
459016,0.043432
459017,0.28551
459018,0.11234
459019,0.33157
459020,0.50518
459021,0.31236
459022,0.11954
459023,0.2016
459024,0.045712
459025,0.12135
459026,0.38665
459027,0.30906
459028,0.43638
459029,0.018704
459030,0.13148
459031,0.71951
459032,0.11915
459033,0.080528
459034,0.39508
459035,0.27704
459036,0.82377
459037,0.44424
459038,0.11633
459039,0.3546
459040,0.17082
459041,0.82324
459042,0.13816
459043,0.01241
459044,0.50586
459045,1
459046,0.76296
459047,0.29173
459048,0.75712
459049,0.014025
459050,0.6113
459051,0.1228
459052,0.19708
459053,0.51228
459054,0.85889
459055,0.014619
459056,0.30195
459057,0.27615
459058,0.13577
459059,1
459060,0.7996
459061,0.47204
459062,0.2977
459063,0.15102
459064,0.19903
459065,0.30516
459066,0.085376
459067,0.002253
459068,0.32706
459069,0.51766
459070,0.05153
459071,0.12136
459072,0.43815
459073,0.22094
459074,0.78102
459075,0.37543
459076,0.27071
459077,0.46944
459078,0.090182
459079,0.21636
459080,0.4422
459081,0.034455
459082,0.53487
459083,0.14756
459084,0.11889
459085,0.23296
459086,0.18845
459087,0.1499
459088,0.004561
459089,0.11268
459090,1
459091,0.39781
459092,0.40607
459093,0.24583
459094,0.23903
459095,0.25521
459096,0.47759
459097,0.066022
459098,0.16611
459099,0.21942
459100,0.97081
459101,0.40052
459102,0.19773
459103,0.17981
459104,0.4031
459105,0.2709
459106,0.034186
459107,0.043513
459108,0.45473
459109,0.13293
459110,0.71665
459111,0.78211
459112,0.25015
459113,0.45444
459114,0.72865
459115,0.57572
459116,0.13942
459117,0.38237
459118,0.13199
459119,0.17347
459120,0.29039
459121,0.2344
459122,0.022288
459123,0.66628
459124,0.88022
459125,0.054745
459126,0.58159
459127,0.12676
459128,0.65886
459129,0.24528
459130,0.052526
459131,1
459132,0.36092
459133,0.046768
459134,0.031501
459135,0.27009
459136,0.53847
459137,0.1173
459138,0.19862
459139,0.11239
459140,0.27515
459141,0.048911
459142,0.13137
459143,0.022702
459144,0.19771
459145,1
459146,0.26647
459147,0.041704
459148,0.15283
459149,0.25926
459150,0.27322
459151,0.095677
459152,0.13606
459153,0.28722
459154,0.10178
459155,0.17205
459156,0.38645
459157,0.34646
459158,0.54152
459159,0.82515
459160,0.55724
459161,0.55586
459162,0.45393
459163,0.63093
459164,0.1254
459165,0.36671
459166,0.33677
459167,0.40076
459168,0.21206
459169,0.43509
459170,0.47077
459171,0.49061
459172,0.097333
459173,0.45759
459174,0.16262
459175,0.16616
459176,0.18518
459177,0.46532
459178,0.52293
459179,0.56226
459180,0.64352
459181,0.32233
459182,0.098092
459183,0.29317
459184,0.18449
459185,0.10191
459186,0.4363
459187,0.048265
459188,0.34626
459189,0.24866
459190,0.080811
459191,0.32614
459192,0.23784
459193,0.74507
459194,0.9018
459195,0.45938
459196,0.059371
459197,0.20814
459198,0.40602
459199,0.18103
459200,0.33869
459201,0.42054
459202,0.15158
459203,0.31259
459204,0.10872
459205,0.38883
459206,0.31655
459207,0.36743
459208,0.46068
459209,0.054198
459210,0.29941
459211,0.25125
459212,0.19676
459213,0.29816
459214,0.25829
459215,0.34834
459216,0.7249
459217,0.18676
459218,0.25152
459219,0.33175
459220,0.89629
459221,0.303
459222,0.29704
459223,0.062829
459224,0.04087
459225,0.14905
459226,0.28811
459227,0.06757
459228,0.54359
459229,0.17416
459230,0.19884
459231,0.54639
459232,0.33445
459233,0.032599
459234,0.15634
459235,0.17668
459236,0.68663
459237,0.004065
459238,0.43085
459239,0.39895
459240,0.0152
459241,0.20868
459242,0.20553
459243,0.47201
459244,0.36554
459245,0.078073
459246,0.6804
459247,0.17211
459248,0.78663
459249,0.47105
459250,0.42313
459251,0.37761
459252,0.28373
459253,0.28228
459254,0.10305
459255,0.31613
459256,0.225
459257,0.39178
459258,0.39091
459259,0.2897
459260,0.082289
459261,0.16824
459262,0.31267
459263,0.084009
459264,0.18898
459265,0.025102
459266,0.53423
459267,0.49114
459268,0.54008
459269,0.16595
459270,0.3249
459271,0.35932
459272,0.29703
459273,0.16482
459274,0.020267
459275,0.30012
459276,0.88326
459277,0.11426
459278,0.98935
459279,0.28517
459280,0.049536
459281,0.40815
459282,0.6096
459283,0.34578
459284,0.21082
459285,0.13075
459286,0.74208
459287,0.11192
459288,0.53055
459289,0.14351
459290,0.005147
459291,0.47585
459292,0.10127
459293,0.31403
459294,0.07023
459295,0.38328
459296,0.38521
459297,0.12521
459298,0.028173
459299,0.19781
459300,0.33809
459301,0.48252
459302,0.28303
459303,0.45134
459304,0.17446
459305,0.30176
459306,0.029135
459307,0.0025
459308,0.45849
459309,0.48283
459310,0.70029
459311,0.21159
459312,0.098933
459313,0.038948
459314,0.37314
459315,0.68041
459316,0.10019
459317,0.12405
459318,0.18807
459319,0.35639
459320,0.19249
459321,0.0234
459322,0.1059
459323,0.33116
459324,0.48933
459325,0.4922
459326,0.16604
459327,0.54991
459328,0.21032
459329,0.4197
459330,0.21018
459331,0.29037
459332,0.19129
459333,0.72626
459334,0.31532
459335,0.074289
459336,0.29614
459337,0.55878
459338,0.47603
459339,0.087436
459340,0.4011
459341,0.12789
459342,0.12854
459343,0.27768
459344,0.95932
459345,0.12954
459346,0.20897
459347,1
459348,0.49481
459349,0.84664
459350,0.23729
459351,0.00736
459352,0.2407
459353,0.21217
459354,0.77907
459355,0.54349
459356,0.51784
459357,0.28543
459358,0.24458
459359,0.059305
459360,0.036233
459361,0.11699
459362,0.65294
459363,0.10831
459364,0.20872
459365,0.12584
459366,0.16082
459367,0.2379
459368,0.81511
459369,0.31375
459370,0.33136
459371,0.022433
459372,0.24952
459373,0.0547
459374,0.2653
459375,0.23101
459376,0.26792
459377,0.13046
459378,0.23392
459379,1
459380,0.053748
459381,0.28838
459382,0.099914
459383,0.24654
459384,1
459385,0.24969
459386,0.40684
459387,0.17373
459388,0.95233
459389,0.46189
459390,0.43764
459391,0.26589
459392,0.19115
459393,0.19074
459394,0.16457
459395,0.09804
459396,0.13737
459397,0.14034
459398,0.71448
459399,0.46593
459400,1
459401,0.3507
459402,0.50819
459403,0.6872
459404,0.51596
459405,0.24061
459406,0.35186
459407,0.40387
459408,0.11418
459409,0.062909
459410,0.86432
459411,0.52228
459412,1
459413,0.30958
459414,0.97392
459415,0.83298
459416,0.66969
459417,0.15405
459418,0.43339
459419,0.4095
459420,0.4292
459421,0.38078
459422,0.10231
459423,0.87275
459424,0.55377
459425,0.82536
459426,0.744
459427,0.31394
459428,0.36985
459429,0.22447
459430,0.22875
459431,0.40032
459432,0.31836
459433,0.49956
459434,0.24722
459435,0.11973
459436,0.11358
459437,0.17652
459438,0.42424
459439,0.4756
459440,0.28274
459441,0.20073
459442,0.61081
459443,0.022463
459444,0.2553
459445,0.15979
459446,0.44418
459447,0.25569
459448,0.11355
459449,0.11093
459450,0.25694
459451,0.33768
459452,0.32795
459453,0.50079
459454,0.48837
459455,0.53457
459456,0.1699
459457,0.012452
459458,0.32898
459459,0.23904
459460,0.60472
459461,0.20863
459462,0.28005
459463,0.26383
459464,0.039014
459465,0.26281
459466,0.27332
459467,0.091067
459468,0.31493
459469,0.38775
459470,0.80342
459471,0.27646
459472,0.706
459473,0.39003
459474,0.54011
459475,0.087433
459476,0.85757
459477,0.60136
459478,0.093258
459479,0.35853
459480,0.23908
459481,0.14065
459482,0.3757
459483,0.19158
459484,0.2992
459485,0.28065
459486,0.26413
459487,0.36396
459488,0.11629
459489,0.14161
459490,0.13718
459491,0.33664
459492,0.42964
459493,0.36912
459494,0.007243
459495,0.13491
459496,0.072688
459497,0.31456
459498,0.27846
459499,0.26204
459500,0.45551
459501,0.31362
459502,0.076334
459503,0.053415
459504,0.2506
459505,0.39153
459506,0.876
459507,0.35836
459508,0.13362
459509,0.32792
459510,0.009696
459511,0.14925
459512,0.25286
459513,0.10379
459514,0.37003
459515,0.67958
459516,0.025227
459517,0.2407
459518,0.39124
459519,0.21786
459520,0.012251
459521,0.20711
459522,0.010091
459523,0.2679
459524,0.34051
459525,0.14037
459526,0.007454
459527,1
459528,0.31639
459529,0.10534
459530,0.07077
459531,0.23073
459532,0.41536
459533,0.22124
459534,0.33515
459535,0.4489
459536,0.98085
459537,0.29391
459538,0.25293
459539,0.24225
459540,0.43305
459541,0.23009
459542,0.23992
459543,0.39948
459544,0.2227
459545,0.094608
459546,1
459547,0.63405
459548,0.30027
459549,0.48435
459550,0.30662
459551,0.28644
459552,0.13804
459553,0.39448
459554,0.6947
459555,0.027626
459556,0.48436
459557,0.16856
459558,0.84288
459559,0.65643
459560,0.13758
459561,0.053851
459562,0.21734
459563,0.1836
459564,0.27704
459565,0.66038
459566,0.17123
459567,0.23663
459568,0.087192
459569,0.19866
459570,0.25075
459571,0.041589
459572,0.14047
459573,0.36662
459574,0.25272
459575,0.19981
459576,0.61119
459577,0.1518
459578,0.85542
459579,0.23435
459580,0.20478
459581,1
459582,0.54028
459583,0.29436
459584,0.2246
459585,0.53878
459586,0.28292
459587,0.19316
459588,0.6457
459589,0.14263
459590,0.41498
459591,0.2931
459592,0.58314
459593,0.55593
459594,0.22741
459595,0.23704
459596,0.023404
459597,0.21588
459598,0.35857
459599,0.24942
459600,0.1531
459601,0.091246
459602,0.34754
459603,0.23341
459604,0.38392
459605,0.001341
459606,0.37507
459607,0.50576
459608,0.03144
459609,0.005399
459610,0.35308
459611,0.059937
459612,0.46236
459613,0.28087
459614,1
459615,0.26004
459616,0.49565
459617,0.21541
459618,0.1613
459619,0.58365
459620,0.61012
459621,0.0111
459622,0.38013
459623,0.1205
459624,0.3431
459625,0.083637
459626,0.26653
459627,0.1821
459628,0.034569
459629,0.52477
459630,0.50642
459631,0.80691
459632,0.19723
459633,0.048044
459634,0.47026
459635,0.17284
459636,0.17942
459637,0.064409
459638,0.18129
459639,0.50112
459640,0.39472
459641,0.76919
459642,0.097264
459643,0.18423
459644,0.26745
459645,1
459646,0.003683
459647,0.39254
459648,0.47992
459649,0.087109
459650,0.75711
459651,0.045956
459652,0.16482
459653,0.10011
459654,0.43901
459655,0.5348
459656,0.1918
459657,0.17547
459658,0.06501
459659,0.26083
459660,0.23859
459661,0.34135
459662,0.36129
459663,0.80587
459664,0.48849
459665,0.29451
459666,0.82074
459667,0.12841
459668,0.33826
459669,0.17316
459670,0.36369
459671,0.55204
459672,0.17678
459673,0.46423
459674,0.41875
459675,0.008288
459676,0.94909
459677,0.16641
459678,0.20539
459679,0.66134
459680,0.38584
459681,0.070456
459682,0.19726
459683,0.2597
459684,0.18323
459685,0.13812
459686,0.57756
459687,0.081823
459688,0.058722
459689,0.44187
459690,0.30873
459691,0.23333
459692,0.19162
459693,0.75994
459694,0.1158
459695,0.18818
459696,0.37948
459697,0.54122
459698,0.44774
459699,0.52875
459700,0.042614
459701,0.56485
459702,0.037538
459703,0.33774
459704,0.18292
459705,0.56261
459706,0.57054
459707,0.38725
459708,0.088964
459709,0.31236
459710,0.5604
459711,0.1572
459712,0.41153
459713,0.68103
459714,0.018602
459715,0.041037
459716,0.69113
459717,0.1971
459718,0.25766
459719,0.12978
459720,0.029249
459721,0.69997
459722,0.98314
459723,0.23018
459724,0.079285
459725,0.51635
459726,0.18679
459727,0.14461
459728,0.062403
459729,0.6426
459730,0.56364
459731,0.013621
459732,0.32786
459733,0.1276
459734,0.3474
459735,0.36826
459736,0.066261
459737,0.29522
459738,0.21796
459739,0.094263
459740,0.5273
459741,0.28215
459742,0.76471
459743,0.67142
459744,0.19236
459745,0.009103
459746,0.095901
459747,0.40212
459748,0.23119
459749,0.38079
459750,0.61815
459751,0.80356
459752,0.19063
459753,0.066097
459754,0.058777
459755,0.50569
459756,0.018175
459757,0.18983
459758,1
459759,0.36119
459760,0.17602
459761,1
459762,0.25833
459763,0.32413
459764,0.17173
459765,0.61115
459766,0.29398
459767,0.007374
459768,0.19524
459769,0.021673
459770,0.32999
459771,0.47788
459772,0.40569
459773,0.58668
459774,0.41514
459775,0.18463
459776,0.8021
